,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
3972,2018,REG,12,Julian Edelman,WR,NE,5.970000000000001,3.2582971853740768,9.094,15.434487440597424,4,5,80.0,84.0,1,12.842500000000001,9.813195642556233,3.0293043574437686,00-0027150,Julian,Edelman,11,J.Edelman
3973,2018,REG,12,DeAndre Hopkins,WR,HOU,5.945,2.930637489893605,19.566666666666663,60.84477844001036,5,6,83.33333333333334,74.0,0,0.7280000000000001,1.4082641030037564,-0.6802641030037563,00-0030564,DeAndre,Hopkins,10,D.Hopkins
3974,2018,REG,12,Odell Beckham,WR,NYG,5.882857142857143,2.2285933494381007,15.229999999999999,44.00603570052651,5,9,55.55555555555556,85.0,0,5.024000000000003,3.439338032191219,1.5846619678087839,00-0031235,Odell,Beckham,13,O.Beckham
3975,2018,REG,12,Golden Tate,WR,PHI,5.7575,2.453734601128141,7.30625,33.13867785463205,4,8,50.0,30.0,0,2.0374999999999996,2.8309259108239075,-0.7934259108239079,00-0027891,Golden,Tate,19,G.Tate
3976,2018,REG,12,Auden Tate,WR,CIN,5.671428571428572,1.8560472730278252,11.078571428571427,20.601439842733047,2,7,28.57142857142857,15.0,0,-0.5849999999999991,1.881476565956234,-2.466476565956233,00-0034686,Audeen,Tate,19,A.Tate
3977,2018,REG,12,Trey Burton,TE,CHI,5.666,4.475164671442244,4.837142857142858,12.382519656244288,4,7,57.14285714285714,28.0,0,1.2125000000000021,1.6111832377937958,-0.39868323779379367,00-0030710,Lawrence,Burton,80,T.Burton
3978,2018,REG,12,Rhett Ellison,TE,NYG,5.664,5.141236516449987,11.694999999999999,22.52793116733016,4,6,66.66666666666666,77.0,0,9.3525,9.315994384686292,0.03650561531370755,00-0029587,Rhett,Ellison,85,R.Ellison
3979,2018,REG,12,David Njoku,TE,CLE,5.6066666666666665,5.907247909759825,3.8619999999999997,7.40612894565259,5,5,100.0,63.0,1,8.738,6.545138514919563,2.192861485080437,00-0033885,David,Njoku,85,D.Njoku
3980,2018,REG,12,Michael Roberts,TE,DET,5.603333333333334,2.4563222560583013,5.046666666666667,19.02607602890355,3,6,50.0,16.0,0,2.7866666666666666,1.2888564754001284,1.4978101912665382,00-0033559,Michael,Roberts,80,M.Roberts
3981,2018,REG,12,Dan Arnold,TE,NO,5.5566666666666675,2.8250581354273394,9.508333333333333,21.998997416419233,4,6,66.66666666666666,45.0,1,2.357499999999998,2.656746845797784,-0.2992468457977857,00-0034011,Daniel,Arnold,85,D.Arnold
3982,2018,REG,12,Tyler Boyd,WR,CIN,5.54,2.904969096494784,7.592499999999998,16.13580214116834,7,8,87.5,85.0,1,6.021428571428574,5.8072925582041695,0.21413601322440456,00-0033009,Tyler,Boyd,83,T.Boyd
3983,2018,REG,12,Michael Crabtree,WR,BAL,5.490000000000001,2.5767507433630255,12.324999999999998,37.60870670803031,3,6,50.0,21.0,1,0.7166666666666686,1.8495642423126053,-1.1328975756459367,00-0026986,Michael,Crabtree,15,M.Crabtree
3984,2018,REG,12,Jordan Reed,TE,WAS,5.44,3.5373059743369333,8.94375,20.957820738137084,6,8,75.0,75.0,0,4.096666666666667,3.7660048338834904,0.3306618327831763,00-0030472,Jordan,Reed,86,J.Reed
3985,2018,REG,12,Michael Gallup,WR,DAL,5.418333333333333,3.047569815627385,12.258333333333331,38.221691004521126,2,6,33.33333333333333,19.0,0,3.4849999999999994,3.0413980801000378,0.44360191989996167,00-0034764,Michael,Gallup,13,M.Gallup
3986,2018,REG,12,Bruce Ellington,WR,DET,5.395714285714285,3.1438944832999587,3.359999999999999,14.778510838831286,6,7,85.71428571428571,28.0,0,1.5033333333333345,2.0391276622857837,-0.5357943289524492,00-0031326,Bruce,Ellington,12,B.Ellington
3987,2018,REG,12,Julio Jones,WR,ATL,5.37,2.526670275500203,11.382142857142858,38.57326135896009,11,14,78.57142857142857,147.0,0,2.5863636363636364,2.493680755109665,0.0926828812539715,00-0027944,Quintorris,Jones,11,J.Jones
3988,2018,REG,12,Mike Evans,WR,TB,5.341428571428572,1.7603652287272156,14.84375,31.91775299018949,6,8,75.0,116.0,0,4.986666666666668,6.467974239369544,-1.4813075727028755,00-0031408,Mike,Evans,13,M.Evans
3989,2018,REG,12,George Kittle,TE,SF,5.245833333333333,2.6145055915245674,8.321538461538463,38.42028625208652,6,13,46.15384615384615,48.0,0,3.099999999999998,2.3230022433261106,0.7769977566738873,00-0033288,George,Kittle,85,G.Kittle
3990,2018,REG,12,Stefon Diggs,WR,MIN,5.22,2.6794562083639204,9.371818181818183,37.39887538545258,8,11,72.72727272727273,77.0,1,2.9487499999999995,4.079891165276168,-1.1311411652761683,00-0031588,Stefon,Diggs,14,S.Diggs
3991,2018,REG,12,John Ross,WR,CIN,5.188571428571429,1.542631745957453,15.645714285714288,29.09438673857026,3,7,42.857142857142854,31.0,1,0.9233333333333315,0.5142081783678046,0.4091251549655268,00-0033460,John,Ross,15,J.Ross
3992,2018,REG,12,Vance McDonald,TE,PIT,5.163333333333333,2.4851525872867226,7.537999999999999,9.384259143988249,3,5,60.0,27.0,0,2.316666666666665,3.433778280070745,-1.11711161340408,00-0030470,Vance,McDonald,89,V.McDonald
3993,2018,REG,12,Amari Cooper,WR,DAL,4.93125,2.2446102381776423,7.121111111111111,33.305617627189115,8,9,88.88888888888889,180.0,2,15.25625,2.781665075991775,12.474584924008225,00-0031544,Amari,Cooper,19,A.Cooper
3994,2018,REG,12,Christian Kirk,WR,ARI,4.8933333333333335,2.517943771976205,10.99,47.76184267709691,4,6,66.66666666666666,41.0,0,3.7200000000000006,2.9625098667825682,0.7574901332174324,00-0034775,Christian,Kirk,13,C.Kirk
3995,2018,REG,12,Davante Adams,WR,GB,4.821428571428571,3.357583369530764,14.1675,42.72788961773355,5,8,62.5,69.0,1,4.316000000000001,4.50220057954926,-0.18620057954925961,00-0031381,Davante,Adams,17,D.Adams
3996,2018,REG,12,Josh Gordon,WR,NE,4.7219999999999995,2.8986309721744825,11.206000000000001,19.019008825526146,5,5,100.0,70.0,0,2.7939999999999983,2.6663678030669415,0.12763219693305672,00-0029664,Joshua,Gordon,10,J.Gordon
3997,2018,REG,12,Dante Pettis,WR,SF,4.708571428571429,2.3020304208038604,15.411428571428571,38.31374081045566,4,7,57.14285714285714,77.0,1,5.455000000000002,5.078736126756837,0.3762638732431647,00-0034860,Dante,Pettis,18,D.Pettis
3998,2018,REG,12,Equanimeous St. Brown,WR,GB,4.6579999999999995,1.8099358106326844,14.988,28.25152680389052,3,5,60.0,53.0,0,-0.3099999999999999,0.989371887644848,-1.299371887644848,00-0034279,Equanimeous,St. Brown,19,E.St. Brown
3999,2018,REG,12,Chris Herndon,TE,NYJ,4.477142857142857,4.262566622962326,4.16625,9.822007426180233,7,8,87.5,57.0,0,4.105714285714286,4.112820315975276,-0.007106030260990437,00-0034766,Christopher,Herndon,89,C.Herndon
4000,2018,REG,12,Taylor Gabriel,WR,CHI,4.404285714285715,4.530422751756175,6.031249999999999,17.64490766136405,7,8,87.5,49.0,0,3.0614285714285723,4.17799078010715,-1.1165622086785776,00-0031228,Taylor,Gabriel,18,T.Gabriel
4001,2018,REG,12,Austin Hooper,TE,ATL,4.36,2.2479273396769073,3.7400000000000007,4.5266393938660405,5,5,100.0,31.0,0,2.4599999999999995,1.6066394726117097,0.8533605273882898,00-0032392,Austin,Hooper,81,A.Hooper
4002,2018,REG,12,Adam Thielen,WR,MIN,4.298888888888889,2.469528720802585,10.012222222222224,32.6900054416833,8,9,88.88888888888889,125.0,1,5.637499999999999,4.662896099288178,0.9746039007118217,00-0030035,Adam,Thielen,19,A.Thielen
4003,2018,REG,12,Eric Ebron,TE,IND,4.2875,2.016855425404131,9.565714285714282,22.544695464799165,5,7,71.42857142857143,45.0,2,3.462000000000002,3.0552187705648874,0.4067812294351145,00-0031387,Eric,Ebron,85,E.Ebron
4004,2018,REG,12,D.J. Moore,WR,CAR,4.2542857142857144,2.3022406764219903,7.027777777777779,44.00918452546619,8,9,88.88888888888889,91.0,0,3.526249999999999,3.9749162383461965,-0.44866623834619723,00-0034827,Denniston,Moore,12,D.Moore
4005,2018,REG,12,C.J. Uzomah,TE,CIN,4.25,2.2236031581182285,7.732500000000002,24.65000132826821,6,12,50.0,39.0,0,1.6199999999999986,1.5908839331602034,0.029116066839795174,00-0032134,Christopher,Uzomah,87,C.Uzomah
4006,2018,REG,12,Josh Doctson,WR,WAS,3.996,2.7839166137381146,8.744,25.612185120093734,6,10,60.0,66.0,0,2.5016666666666665,2.7090696076271947,-0.20740294096052825,00-0032760,Joshua,Doctson,18,J.Doctson
4007,2018,REG,12,Maurice Harris,WR,WAS,3.3979999999999997,1.9280183569866622,15.941999999999998,23.34797891036907,0,5,0.0,,0,,,,00-0032362,Maurice,Harris,13,M.Harris
4008,2018,REG,12,Michael Thomas,WR,NO,3.1933333333333334,1.6240222035898633,11.378333333333332,26.32553117649327,4,6,66.66666666666666,38.0,0,1.557500000000001,1.739601164531706,-0.182101164531705,00-0032765,Michael,Thomas,13,M.Thomas
4009,2018,REG,12,Kenny Golladay,WR,DET,3.11375,1.6179573106141332,8.2725,41.58341187558907,5,8,62.5,90.0,0,10.462,9.53437294664701,0.9276270533529889,00-0033932,Kenneth,Golladay,19,K.Golladay
4010,2018,REG,13,Ian Thomas,TE,CAR,9.296666666666667,7.102171138773923,5.161999999999997,6.197473947077748,5,5,100.0,46.0,0,4.038000000000002,3.9374688444572485,0.10053115554275349,00-0034365,Ian,Thomas,80,I.Thomas
4011,2018,REG,13,Josh Reynolds,WR,LAR,9.108,3.0066743103374605,8.778,12.208962697154302,2,5,40.0,19.0,0,1.4700000000000006,1.2568694566346634,0.2131305433653372,00-0033943,Joshua,Reynolds,83,J.Reynolds
4012,2018,REG,13,Kenny Golladay,WR,DET,9.084285714285715,2.147020190860607,16.87875,47.076665620750966,3,8,37.5,50.0,0,3.569999999999998,3.71336757133084,-0.14336757133084177,00-0033932,Kenneth,Golladay,19,K.Golladay
4013,2018,REG,13,Jordan Reed,TE,WAS,8.996666666666666,4.57745121663743,2.3239999999999994,7.488078360613478,4,5,80.0,21.0,0,2.7025000000000023,4.098008642536456,-1.3955086425364538,00-0030472,Jordan,Reed,86,J.Reed
4014,2018,REG,13,Kenny Stills,WR,MIA,8.265,1.5371492869037455,16.42,40.77477030047182,4,6,66.66666666666666,37.0,1,0.9800000000000004,1.7073685683791382,-0.7273685683791378,00-0030085,Kenneth,Stills,10,K.Stills
4015,2018,REG,13,Mike Evans,WR,TB,8.158333333333333,2.5281255405507514,11.560000000000002,29.38485002541943,4,6,66.66666666666666,48.0,0,2.0424999999999986,4.265281537708461,-2.222781537708462,00-0031408,Mike,Evans,13,M.Evans
4016,2018,REG,13,Kendrick Bourne,WR,SF,8.08,1.7245964608584061,8.461428571428572,25.76449606333464,4,7,57.14285714285714,60.0,0,6.325000000000001,3.52074501160385,2.804254988396151,00-0033307,Kendrick,Bourne,84,K.Bourne
4017,2018,REG,13,Jimmy Graham,TE,GB,8.02375,3.093077831194052,5.5254545454545445,14.178738890055284,8,11,72.72727272727273,50.0,0,3.2200000000000006,3.389789780225887,-0.1697897802258863,00-0027696,Jimmy,Graham,80,J.Graham
4018,2018,REG,13,Randall Cobb,WR,GB,7.787999999999999,5.300453974350873,2.9219999999999993,3.408216110294631,3,5,60.0,25.0,0,8.230000000000002,11.701415144535227,-3.471415144535225,00-0028002,Randall,Cobb,18,R.Cobb
4019,2018,REG,13,Cameron Brate,TE,TB,7.7749999999999995,3.0691213976136833,8.673333333333332,22.0471106592103,3,6,50.0,36.0,0,3.593333333333336,3.7819182801574294,-0.18858494682409344,00-0031273,Cameron,Brate,84,C.Brate
4020,2018,REG,13,Robert Woods,WR,LAR,7.548571428571429,1.565922163123636,16.18,36.00656485576789,5,8,62.5,67.0,1,2.699999999999997,2.089947023647187,0.6100529763528102,00-0030431,Robert,Woods,17,R.Woods
4021,2018,REG,13,Brandin Cooks,WR,LAR,7.5133333333333345,2.0748623249540725,18.15,30.292914962864053,4,6,66.66666666666666,62.0,0,1.6625000000000032,1.5465948236588432,0.11590517634116004,00-0031236,Brandin,Cooks,12,B.Cooks
4022,2018,REG,13,Jared Cook,TE,LV,7.4525,3.637247909717375,10.537500000000001,25.664444241483242,7,8,87.5,100.0,1,4.184285714285713,2.8433233750373574,1.3409623392483558,00-0027061,Jared,Cook,87,J.Cook
4023,2018,REG,13,Nelson Agholor,WR,PHI,7.4087499999999995,3.043204830923367,11.388750000000002,38.65671008528152,4,8,50.0,56.0,0,5.189999999999998,5.172099689434617,0.01790031056538055,00-0031549,Nelson,Agholor,13,N.Agholor
4024,2018,REG,13,Larry Fitzgerald,WR,ARI,7.265,1.630402455405062,16.67,38.64013907668534,3,6,50.0,48.0,0,0.7133333333333312,0.9356828204964387,-0.22234948716310754,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald
4025,2018,REG,13,Amari Cooper,WR,DAL,7.259999999999999,3.1163724251819622,6.7025,27.347375937165296,8,8,100.0,76.0,0,2.7887499999999994,2.0787522960390135,0.7099977039609859,00-0031544,Amari,Cooper,19,A.Cooper
4026,2018,REG,13,David Njoku,TE,CLE,7.25,5.2640828210713035,10.293333333333331,15.38155010958358,3,6,50.0,8.0,0,3.546666666666667,5.233375026028625,-1.6867083593619583,00-0033885,David,Njoku,85,D.Njoku
4027,2018,REG,13,Tyler Boyd,WR,CIN,7.128571428571429,3.3383966692278255,10.945,43.790947736934235,6,8,75.0,97.0,0,6.783333333333334,6.837241112459348,-0.05390777912601408,00-0033009,Tyler,Boyd,83,T.Boyd
4028,2018,REG,13,Quincy Enunwa,WR,NYJ,7.1125,2.9659337063490114,6.074999999999998,15.437065898695574,2,6,33.33333333333333,9.0,0,3.3999999999999986,5.034304010095184,-1.6343040100951853,00-0031023,Onochie,Enunwa,81,Q.Enunwa
4029,2018,REG,13,Curtis Samuel,WR,CAR,7.096363636363637,2.0159438924439006,15.17181818181818,40.073476444316384,6,11,54.54545454545454,88.0,0,4.2783333333333315,3.2625483861151814,1.0157849472181502,00-0033282,Curtis,Samuel,10,C.Samuel
4030,2018,REG,13,T.Y. Hilton,WR,IND,7.089166666666667,1.795562545892604,11.080769230769231,38.21765891966466,8,13,61.53846153846154,77.0,0,1.8887500000000004,2.7422286001342826,-0.8534786001342822,00-0029608,Eugene,Hilton,13,T.Hilton
4031,2018,REG,13,Taylor Gabriel,WR,CHI,7.0,1.3582595790057421,14.881428571428572,26.941678520625885,3,7,42.857142857142854,17.0,0,0.5599999999999999,1.1039402243164886,-0.5439402243164887,00-0031228,Taylor,Gabriel,18,T.Gabriel
4032,2018,REG,13,DeAndre Carter,WR,HOU,6.859999999999999,3.4259020398877813,-0.4383333333333326,-1.1272555827011252,6,6,100.0,32.0,0,5.656666666666666,5.687190219301556,-0.030523552634889484,00-0031763,DeAndre,Carter,14,D.Carter
4033,2018,REG,13,Jarvis Landry,WR,CLE,6.725555555555555,3.908022212284962,16.02111111111111,35.91103805538952,6,9,66.66666666666666,103.0,0,3.9900000000000007,3.725859080732768,0.2641409192672328,00-0031382,Jarvis,Landry,80,J.Landry
4034,2018,REG,13,Adam Humphries,WR,TB,6.662222222222223,3.6221314601455656,3.1033333333333326,11.832740213523127,7,9,77.77777777777779,61.0,1,5.660000000000001,2.460051322941094,3.199948677058907,00-0032009,Adam,Humphries,10,A.Humphries
4035,2018,REG,13,Golden Tate,WR,PHI,6.642857142857143,3.3821962204518514,4.324285714285716,12.843141414569992,7,7,100.0,85.0,1,8.19142857142857,3.1672708531065648,5.024157718322005,00-0027891,Golden,Tate,19,G.Tate
4036,2018,REG,13,Marquez Valdes-Scantling,WR,GB,6.622857142857143,2.188293968835249,12.828571428571427,20.94851517484312,2,7,28.57142857142857,19.0,0,2.7900000000000027,2.4241656731296644,0.36583432687033834,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling
4037,2018,REG,13,Chris Godwin,WR,TB,6.59,2.481354569079506,12.49,31.748856126080327,5,6,83.33333333333334,101.0,1,9.751999999999999,7.022020868665015,2.729979131334984,00-0033921,Rod,Godwin,12,C.Godwin
4038,2018,REG,13,Demetrius Harris,TE,KC,6.5200000000000005,4.165010257030803,6.068333333333332,7.89171380887357,3,6,50.0,39.0,1,10.173333333333334,6.8384054508521785,3.3349278824811552,00-0030155,Demetrius,Harris,84,D.Harris
4039,2018,REG,13,D.J. Moore,WR,CAR,6.510000000000001,2.321842565850081,14.87375,28.571771598712964,4,8,50.0,44.0,0,5.9475,3.8286313656575066,2.118868634342493,00-0034827,Denniston,Moore,12,D.Moore
4040,2018,REG,13,Zach Ertz,TE,PHI,6.484,3.236701597634488,6.1450000000000005,26.072383215240357,9,10,90.0,83.0,0,3.5833333333333335,4.3527370031927335,-0.7694036698594,00-0030061,Zachary,Ertz,86,Z.Ertz
4041,2018,REG,13,Josh Doctson,WR,WAS,6.4239999999999995,2.5886268220940414,15.962,51.43059672638226,3,5,60.0,51.0,0,9.203333333333331,10.295977032127212,-1.0926436987938803,00-0032760,Joshua,Doctson,18,J.Doctson
4042,2018,REG,13,Aldrick Robinson,WR,MIN,6.406666666666666,4.6650438743628495,14.153333333333334,43.4328968903437,5,9,55.55555555555556,37.0,0,3.7800000000000002,4.453035780132177,-0.6730357801321771,00-0028116,Aldrick,Robinson,17,A.Robinson
4043,2018,REG,13,Adam Thielen,WR,MIN,6.382,2.1188701215294024,11.416,38.92525913802509,5,10,50.0,28.0,1,1.1500000000000015,1.8304139531699093,-0.6804139531699078,00-0030035,Adam,Thielen,19,A.Thielen
4044,2018,REG,13,Julian Edelman,WR,NE,6.377142857142857,2.5598505152204494,4.993749999999999,36.66819642037631,3,8,37.5,25.0,0,4.170000000000002,4.686360681988579,-0.5163606819885773,00-0027150,Julian,Edelman,11,J.Edelman
4045,2018,REG,13,Antonio Callaway,WR,CLE,6.37,3.0135655137827477,11.931666666666667,17.829746961546125,3,6,50.0,84.0,0,15.813333333333333,3.8425095651407637,11.970823768192568,00-0034772,Antonio,Callaway,11,A.Callaway
4046,2018,REG,13,Taywan Taylor,WR,TEN,6.252,3.8522327788776183,29.627999999999997,41.70842952868966,3,5,60.0,104.0,0,5.406666666666669,3.496011853537766,1.910654813128903,00-0033911,Taywan,Taylor,13,T.Taylor
4047,2018,REG,13,Chris Conley,WR,KC,6.233333333333333,3.287578279640654,13.161428571428571,19.968788607841862,3,7,42.857142857142854,25.0,1,3.7000000000000006,2.5627460692667228,1.1372539307332779,00-0032128,Christian,Conley,17,C.Conley
4048,2018,REG,13,JuJu Smith-Schuster,WR,PIT,6.018749999999999,3.5941001448496195,3.224444444444445,7.757076795594879,6,9,66.66666666666666,49.0,0,4.881666666666667,3.983123804049304,0.8985428626173628,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
4049,2018,REG,13,Dante Pettis,WR,SF,5.985714285714287,3.2020627477610057,10.441428571428572,31.793466440471533,5,7,71.42857142857143,129.0,2,13.89,7.880743262730812,6.0092567372691885,00-0034860,Dante,Pettis,18,D.Pettis
4050,2018,REG,13,Dontrelle Inman,WR,IND,5.948333333333333,1.7818288312915493,12.011666666666668,19.12076833280272,2,6,33.33333333333333,14.0,0,-0.10500000000000398,0.659427626739884,-0.764427626739888,00-0028411,Dontrelle,Inman,15,D.Inman
4051,2018,REG,13,Jordy Nelson,WR,LV,5.74,4.489454586718173,6.670909090909091,22.33993972052242,10,11,90.9090909090909,97.0,0,3.9449999999999994,3.833297113495482,0.11170288650451754,00-0026176,Jordy,Nelson,82,J.Nelson
4052,2018,REG,13,Stefon Diggs,WR,MIN,5.663333333333333,2.4734487605517845,4.205000000000001,8.602700490998364,5,6,83.33333333333334,49.0,0,6.977999999999999,7.0081085833799985,-0.030108583379999665,00-0031588,Stefon,Diggs,14,S.Diggs
4053,2018,REG,13,Michael Gallup,WR,DAL,5.628571428571429,3.8479396517996034,15.835714285714285,56.535931045034935,5,7,71.42857142857143,76.0,0,5.186,5.235630714029218,-0.04963071402921848,00-0034764,Michael,Gallup,13,M.Gallup
4054,2018,REG,13,Allen Robinson,WR,CHI,5.612222222222221,1.0624520410660176,10.233333333333336,23.819992241044872,5,9,55.55555555555556,79.0,0,4.4899999999999975,3.1859758380187935,1.304024161981204,00-0031428,Allen,Robinson,12,A.Robinson II
4055,2018,REG,13,Robby Anderson,WR,NYJ,5.591666666666666,1.6509376487619714,17.09714285714286,50.68609181771981,4,7,57.14285714285714,48.0,0,1.5874999999999986,2.4067794662220194,-0.8192794662220209,00-0032688,Robby,Anderson,11,R.Anderson
4056,2018,REG,13,Corey Davis,WR,TEN,5.47,3.9343651009577143,9.165714285714285,18.06408018469508,3,7,42.857142857142854,42.0,1,5.023333333333331,3.4625097526837485,1.5608235806495823,00-0033871,Corey,Davis,84,C.Davis
4057,2018,REG,13,Emmanuel Sanders,WR,DEN,5.469999999999999,3.215867371609979,4.401666666666667,18.968613086260145,4,6,66.66666666666666,19.0,0,2.8575,4.518914471032058,-1.6614144710320584,00-0027685,Emmanuel,Sanders,10,E.Sanders
4058,2018,REG,13,Calvin Ridley,WR,ATL,5.442,3.0040253950739686,9.012,15.207046674091323,3,5,60.0,22.0,0,1.4666666666666686,3.5319525989977287,-2.06528593233106,00-0034837,Calvin,Ridley,18,C.Ridley
4059,2018,REG,13,DeAndre Hopkins,WR,HOU,5.4075,2.4313752317755086,9.852500000000001,50.67506750675068,7,12,58.333333333333336,91.0,0,4.762857142857142,5.744839398295395,-0.9819822554382531,00-0030564,DeAndre,Hopkins,10,D.Hopkins
4060,2018,REG,13,Tyreek Hill,WR,KC,5.325,3.1962899289850015,22.21666666666667,28.89221232416499,1,6,16.666666666666664,13.0,0,1.4099999999999966,1.0582859323367302,0.3517140676632664,00-0033040,Tyreek,Hill,10,T.Hill
4061,2018,REG,13,Bruce Ellington,WR,DET,5.267777777777777,3.4516187123392754,2.5909999999999984,9.033225255377744,7,10,70.0,35.0,0,5.4371428571428595,5.958610060619857,-0.5214672034769974,00-0031326,Bruce,Ellington,12,B.Ellington
4062,2018,REG,13,Odell Beckham,WR,NYG,5.2555555555555555,2.527587620347477,11.506666666666668,36.65321724357613,3,9,33.33333333333333,35.0,1,3.306666666666665,4.295849249490668,-0.9891825828240028,00-0031235,Odell,Beckham,13,O.Beckham
4063,2018,REG,13,Demaryius Thomas,WR,HOU,5.166000000000001,4.1108115232039975,13.319999999999999,28.545711714028542,3,5,60.0,32.0,0,3.5333333333333328,3.6837745645940836,-0.15044123126075082,00-0027874,Demaryius,Thomas,87,De.Thomas
