,game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
252699,2017_03_KC_LAC,money_line,LAC,,130,0.0,124.0,MATCHBOOK,2017
252700,2017_03_KC_LAC,money_line,KC,,-145,0.0,-135.0,PINNACLE,2017
252701,2017_03_KC_LAC,money_line,LAC,,131,0.0,122.0,PINNACLE,2017
252702,2017_03_KC_LAC,money_line,KC,,-148,0.0,-154.0,BetPHOENIX,2017
252703,2017_03_KC_LAC,money_line,LAC,,128,0.0,134.0,BetPHOENIX,2017
252704,2017_03_KC_LAC,money_line,KC,,-150,0.0,-160.0,intertops,2017
252705,2017_03_KC_LAC,money_line,LAC,,130,0.0,140.0,intertops,2017
252706,2017_03_KC_LAC,money_line,KC,,-160,0.0,-145.0,Sports Interaction,2017
252707,2017_03_KC_LAC,money_line,LAC,,135,0.0,125.0,Sports Interaction,2017
252708,2017_03_KC_LAC,money_line,KC,,-145,0.0,-150.0,youwager.eu,2017
252709,2017_03_KC_LAC,money_line,LAC,,125,0.0,130.0,youwager.eu,2017
252710,2017_03_KC_LAC,money_line,KC,,-150,0.0,-135.0,HERITAGE,2017
252711,2017_03_KC_LAC,money_line,LAC,,130,0.0,115.0,HERITAGE,2017
252712,2017_03_KC_LAC,money_line,KC,,-150,0.0,-165.0,SBR,2017
252713,2017_03_KC_LAC,money_line,LAC,,130,0.0,144.0,SBR,2017
252714,2017_03_KC_LAC,money_line,KC,,-153,0.0,-137.0,WAGERWEB,2017
252715,2017_03_KC_LAC,money_line,LAC,,133,0.0,117.0,WAGERWEB,2017
252716,2017_03_KC_LAC,money_line,KC,,-153,0.0,-140.0,GT BETS,2017
252717,2017_03_KC_LAC,money_line,LAC,,133,0.0,120.0,GT BETS,2017
252718,2017_03_KC_LAC,money_line,KC,,-150,0.0,-140.0,MY BOOKIE,2017
252719,2017_03_KC_LAC,money_line,LAC,,130,0.0,120.0,MY BOOKIE,2017
252720,2017_03_KC_LAC,money_line,KC,,-148,0.0,-154.0,BETMANIA,2017
252721,2017_03_KC_LAC,money_line,LAC,,128,0.0,134.0,BETMANIA,2017
252722,2017_03_KC_LAC,money_line,KC,,-148,0.0,-154.0,SKYBOOK,2017
252723,2017_03_KC_LAC,money_line,LAC,,128,0.0,134.0,SKYBOOK,2017
252724,2017_03_KC_LAC,spread,KC,-3.0,105,-3.0,110.0,5Dimes,2017
252725,2017_03_KC_LAC,spread,KC,-3.0,105,-3.0,110.0,sportbet,2017
252726,2017_03_KC_LAC,spread,LAC,3.0,-115,3.0,-130.0,5Dimes,2017
252727,2017_03_KC_LAC,spread,LAC,3.0,-115,3.0,-130.0,sportbet,2017
252728,2017_03_KC_LAC,spread,KC,-3.0,100,-2.5,-105.0,bet365,2017
252729,2017_03_KC_LAC,spread,LAC,3.0,-120,2.5,-115.0,bet365,2017
252730,2017_03_KC_LAC,spread,KC,-3.0,103,-4.5,-110.0,BETOnline,2017
252731,2017_03_KC_LAC,spread,KC,-3.0,103,-4.5,-110.0,SPORTS BETTING,2017
252732,2017_03_KC_LAC,spread,LAC,3.0,-123,4.5,-110.0,BETOnline,2017
252733,2017_03_KC_LAC,spread,LAC,3.0,-123,4.5,-110.0,SPORTS BETTING,2017
252734,2017_03_KC_LAC,spread,KC,-3.5,-105,-2.0,-115.0,BOVADA,2017
252735,2017_03_KC_LAC,spread,KC,-3.5,-105,-2.0,-115.0,bodog,2017
252736,2017_03_KC_LAC,spread,LAC,3.5,-115,2.0,-105.0,BOVADA,2017
252737,2017_03_KC_LAC,spread,LAC,3.5,-115,2.0,-105.0,bodog,2017
252738,2017_03_KC_LAC,spread,KC,-3.0,102,-3.5,-110.0,BOOKMAKER,2017
252739,2017_03_KC_LAC,spread,KC,-3.0,102,-3.5,-110.0,BetCRIS,2017
252740,2017_03_KC_LAC,spread,LAC,3.0,-122,3.5,-110.0,BOOKMAKER,2017
252741,2017_03_KC_LAC,spread,LAC,3.0,-122,3.5,-110.0,BetCRIS,2017
252742,2017_03_KC_LAC,spread,KC,-3.0,100,-2.5,-120.0,JAZZ,2017
252743,2017_03_KC_LAC,spread,LAC,3.0,-120,2.5,100.0,JAZZ,2017
252744,2017_03_KC_LAC,spread,KC,-2.5,-115,-3.5,-110.0,JUSTBET,2017
252745,2017_03_KC_LAC,spread,LAC,2.5,-105,3.5,-110.0,JUSTBET,2017
252746,2017_03_KC_LAC,spread,KC,-3.0,114,-2.5,-102.0,MATCHBOOK,2017
252747,2017_03_KC_LAC,spread,LAC,3.0,-116,2.5,-102.0,MATCHBOOK,2017
252748,2017_03_KC_LAC,spread,KC,-3.0,107,-2.5,-105.0,PINNACLE,2017
252749,2017_03_KC_LAC,spread,LAC,3.0,-118,2.5,-105.0,PINNACLE,2017
252750,2017_03_KC_LAC,spread,KC,-3.0,102,-3.0,-106.0,BetPHOENIX,2017
252751,2017_03_KC_LAC,spread,LAC,3.0,-122,3.0,-114.0,BetPHOENIX,2017
252752,2017_03_KC_LAC,spread,KC,-3.0,-105,-2.5,-115.0,intertops,2017
252753,2017_03_KC_LAC,spread,LAC,3.0,-115,2.5,-105.0,intertops,2017
252754,2017_03_KC_LAC,spread,KC,-3.5,105,-3.5,-105.0,Sports Interaction,2017
252755,2017_03_KC_LAC,spread,LAC,3.5,-125,3.5,-115.0,Sports Interaction,2017
252756,2017_03_KC_LAC,spread,KC,-3.0,105,-2.5,-120.0,youwager.eu,2017
252757,2017_03_KC_LAC,spread,LAC,3.0,-125,2.5,100.0,youwager.eu,2017
252758,2017_03_KC_LAC,spread,KC,-2.5,-120,-2.5,-110.0,HERITAGE,2017
252759,2017_03_KC_LAC,spread,LAC,2.5,110,2.5,100.0,HERITAGE,2017
252760,2017_03_KC_LAC,spread,KC,-2.5,-115,-2.5,-120.0,SBR,2017
252761,2017_03_KC_LAC,spread,LAC,2.5,-105,2.5,100.0,SBR,2017
252762,2017_03_KC_LAC,spread,KC,-2.5,-128,-2.5,-117.0,WAGERWEB,2017
252763,2017_03_KC_LAC,spread,LAC,2.5,108,2.5,-103.0,WAGERWEB,2017
252764,2017_03_KC_LAC,spread,KC,-3.0,103,-2.5,-118.0,GT BETS,2017
252765,2017_03_KC_LAC,spread,LAC,3.0,-123,2.5,-102.0,GT BETS,2017
252766,2017_03_KC_LAC,spread,KC,-3.0,-110,-2.5,-110.0,MY BOOKIE,2017
252767,2017_03_KC_LAC,spread,LAC,3.0,-110,2.5,-110.0,MY BOOKIE,2017
252768,2017_03_KC_LAC,spread,KC,-3.0,108,-3.0,-103.0,BETMANIA,2017
252769,2017_03_KC_LAC,spread,LAC,3.0,-122,3.0,-111.0,BETMANIA,2017
252770,2017_03_KC_LAC,spread,KC,-3.0,105,-3.0,-106.0,SKYBOOK,2017
252771,2017_03_KC_LAC,spread,LAC,3.0,-125,3.0,-114.0,SKYBOOK,2017
252772,2017_03_KC_LAC,total,under,47.5,-105,45.5,-110.0,5Dimes,2017
252773,2017_03_KC_LAC,total,under,47.5,-105,45.5,-110.0,sportbet,2017
252774,2017_03_KC_LAC,total,over,47.5,-105,45.5,-110.0,5Dimes,2017
252775,2017_03_KC_LAC,total,over,47.5,-105,45.5,-110.0,sportbet,2017
252776,2017_03_KC_LAC,total,under,47.5,-110,45.5,-110.0,bet365,2017
252777,2017_03_KC_LAC,total,over,47.5,-110,45.5,-110.0,bet365,2017
252778,2017_03_KC_LAC,total,under,48.0,-110,45.5,-110.0,BETOnline,2017
252779,2017_03_KC_LAC,total,under,48.0,-110,45.5,-110.0,SPORTS BETTING,2017
252780,2017_03_KC_LAC,total,over,48.0,-110,45.5,-110.0,BETOnline,2017
252781,2017_03_KC_LAC,total,over,48.0,-110,45.5,-110.0,SPORTS BETTING,2017
252782,2017_03_KC_LAC,total,under,48.0,-110,46.0,-110.0,BOVADA,2017
252783,2017_03_KC_LAC,total,under,48.0,-110,46.0,-110.0,bodog,2017
252784,2017_03_KC_LAC,total,over,48.0,-110,46.0,-110.0,BOVADA,2017
252785,2017_03_KC_LAC,total,over,48.0,-110,46.0,-110.0,bodog,2017
252786,2017_03_KC_LAC,total,under,47.5,-115,45.5,-110.0,BOOKMAKER,2017
252787,2017_03_KC_LAC,total,under,47.5,-115,45.5,-110.0,BetCRIS,2017
252788,2017_03_KC_LAC,total,over,47.5,-105,45.5,-110.0,BOOKMAKER,2017
252789,2017_03_KC_LAC,total,over,47.5,-105,45.5,-110.0,BetCRIS,2017
252790,2017_03_KC_LAC,total,under,48.0,-105,45.5,-110.0,JAZZ,2017
252791,2017_03_KC_LAC,total,over,48.0,-115,45.5,-110.0,JAZZ,2017
252792,2017_03_KC_LAC,total,under,47.5,-110,45.5,-110.0,JUSTBET,2017
252793,2017_03_KC_LAC,total,over,47.5,-110,45.5,-110.0,JUSTBET,2017
252794,2017_03_KC_LAC,total,under,47.5,104,45.5,-103.0,MATCHBOOK,2017
252795,2017_03_KC_LAC,total,over,47.5,-108,45.5,-103.0,MATCHBOOK,2017
252796,2017_03_KC_LAC,total,under,47.5,-104,45.5,-105.0,PINNACLE,2017
252797,2017_03_KC_LAC,total,over,47.5,-106,45.5,-105.0,PINNACLE,2017
252798,2017_03_KC_LAC,total,under,47.5,-116,48.0,-112.0,BetPHOENIX,2017
252799,2017_03_KC_LAC,total,over,47.5,-104,48.0,-108.0,BetPHOENIX,2017
252800,2017_03_KC_LAC,total,under,47.5,-115,46.0,-110.0,intertops,2017
252801,2017_03_KC_LAC,total,over,47.5,-105,46.0,-110.0,intertops,2017
252802,2017_03_KC_LAC,total,under,48.0,-110,48.0,-115.0,Sports Interaction,2017
252803,2017_03_KC_LAC,total,over,48.0,-110,48.0,-105.0,Sports Interaction,2017
252804,2017_03_KC_LAC,total,under,48.0,-110,45.5,-110.0,youwager.eu,2017
252805,2017_03_KC_LAC,total,over,48.0,-110,45.5,-110.0,youwager.eu,2017
252806,2017_03_KC_LAC,total,under,48.0,-105,45.5,-105.0,HERITAGE,2017
252807,2017_03_KC_LAC,total,over,48.0,-105,45.5,-105.0,HERITAGE,2017
252808,2017_03_KC_LAC,total,under,47.5,-110,45.5,-110.0,SBR,2017
252809,2017_03_KC_LAC,total,over,47.5,-110,45.5,-110.0,SBR,2017
252810,2017_03_KC_LAC,total,under,48.0,-107,45.5,-110.0,WAGERWEB,2017
252811,2017_03_KC_LAC,total,over,48.0,-113,45.5,-110.0,WAGERWEB,2017
252812,2017_03_KC_LAC,total,under,48.0,-110,45.5,-110.0,GT BETS,2017
252813,2017_03_KC_LAC,total,over,48.0,-110,45.5,-110.0,GT BETS,2017
252814,2017_03_KC_LAC,total,under,48.0,-110,45.5,-110.0,MY BOOKIE,2017
252815,2017_03_KC_LAC,total,over,48.0,-110,45.5,-110.0,MY BOOKIE,2017
252816,2017_03_KC_LAC,total,under,48.0,-107,48.5,-107.0,BETMANIA,2017
252817,2017_03_KC_LAC,total,over,48.0,-107,48.5,-107.0,BETMANIA,2017
252818,2017_03_KC_LAC,total,under,48.0,-110,48.5,-110.0,SKYBOOK,2017
252819,2017_03_KC_LAC,total,over,48.0,-110,48.5,-110.0,SKYBOOK,2017
252820,2017_03_CIN_GB,money_line,CIN,,300,0.0,380.0,5Dimes,2017
252821,2017_03_CIN_GB,money_line,CIN,,300,0.0,380.0,sportbet,2017
252822,2017_03_CIN_GB,money_line,GB,,-330,0.0,-475.0,5Dimes,2017
252823,2017_03_CIN_GB,money_line,GB,,-330,0.0,-475.0,sportbet,2017
252824,2017_03_CIN_GB,money_line,CIN,,280,0.0,375.0,bet365,2017
252825,2017_03_CIN_GB,money_line,GB,,-360,0.0,-500.0,bet365,2017
252826,2017_03_CIN_GB,money_line,CIN,,275,0.0,330.0,BETOnline,2017
252827,2017_03_CIN_GB,money_line,CIN,,275,0.0,330.0,SPORTS BETTING,2017
252828,2017_03_CIN_GB,money_line,GB,,-330,0.0,-400.0,BETOnline,2017
252829,2017_03_CIN_GB,money_line,GB,,-330,0.0,-400.0,SPORTS BETTING,2017
252830,2017_03_CIN_GB,money_line,CIN,,285,0.0,325.0,BOVADA,2017
252831,2017_03_CIN_GB,money_line,CIN,,285,0.0,325.0,bodog,2017
252832,2017_03_CIN_GB,money_line,GB,,-370,0.0,-450.0,BOVADA,2017
252833,2017_03_CIN_GB,money_line,GB,,-370,0.0,-450.0,bodog,2017
252834,2017_03_CIN_GB,money_line,CIN,,299,0.0,317.0,BOOKMAKER,2017
252835,2017_03_CIN_GB,money_line,CIN,,299,0.0,317.0,BetCRIS,2017
252836,2017_03_CIN_GB,money_line,GB,,-375,0.0,-400.0,BOOKMAKER,2017
252837,2017_03_CIN_GB,money_line,GB,,-375,0.0,-400.0,BetCRIS,2017
252838,2017_03_CIN_GB,money_line,CIN,,290,0.0,320.0,JAZZ,2017
252839,2017_03_CIN_GB,money_line,GB,,-360,0.0,-420.0,JAZZ,2017
252840,2017_03_CIN_GB,money_line,CIN,,299,0.0,317.0,JUSTBET,2017
252841,2017_03_CIN_GB,money_line,GB,,-375,0.0,-400.0,JUSTBET,2017
252842,2017_03_CIN_GB,money_line,CIN,,325,0.0,340.0,MATCHBOOK,2017
252843,2017_03_CIN_GB,money_line,GB,,-330,0.0,-370.0,MATCHBOOK,2017
252844,2017_03_CIN_GB,money_line,CIN,,293,0.0,330.0,PINNACLE,2017
252845,2017_03_CIN_GB,money_line,GB,,-335,0.0,-380.0,PINNACLE,2017
252846,2017_03_CIN_GB,money_line,CIN,,270,0.0,325.0,BetPHOENIX,2017
252847,2017_03_CIN_GB,money_line,GB,,-330,0.0,-385.0,BetPHOENIX,2017
252848,2017_03_CIN_GB,money_line,CIN,,280,0.0,330.0,intertops,2017
252849,2017_03_CIN_GB,money_line,GB,,-350,0.0,-420.0,intertops,2017
252850,2017_03_CIN_GB,money_line,CIN,,310,0.0,330.0,Sports Interaction,2017
252851,2017_03_CIN_GB,money_line,GB,,-400,0.0,-430.0,Sports Interaction,2017
252852,2017_03_CIN_GB,money_line,CIN,,270,0.0,380.0,youwager.eu,2017
252853,2017_03_CIN_GB,money_line,GB,,-350,0.0,-475.0,youwager.eu,2017
252854,2017_03_CIN_GB,money_line,CIN,,280,0.0,325.0,HERITAGE,2017
252855,2017_03_CIN_GB,money_line,GB,,-350,0.0,-405.0,HERITAGE,2017
252856,2017_03_CIN_GB,money_line,CIN,,299,0.0,317.0,SBR,2017
252857,2017_03_CIN_GB,money_line,GB,,-375,0.0,-400.0,SBR,2017
252858,2017_03_CIN_GB,money_line,CIN,,291,0.0,323.0,WAGERWEB,2017
252859,2017_03_CIN_GB,money_line,GB,,-361,0.0,-403.0,WAGERWEB,2017
252860,2017_03_CIN_GB,money_line,CIN,,265,0.0,300.0,GT BETS,2017
252861,2017_03_CIN_GB,money_line,GB,,-330,0.0,-400.0,GT BETS,2017
252862,2017_03_CIN_GB,money_line,CIN,,285,0.0,320.0,MY BOOKIE,2017
252863,2017_03_CIN_GB,money_line,GB,,-355,0.0,-420.0,MY BOOKIE,2017
252864,2017_03_CIN_GB,money_line,CIN,,284,0.0,320.0,BETMANIA,2017
252865,2017_03_CIN_GB,money_line,GB,,-344,0.0,-390.0,BETMANIA,2017
252866,2017_03_CIN_GB,money_line,CIN,,284,0.0,320.0,SKYBOOK,2017
252867,2017_03_CIN_GB,money_line,GB,,-344,0.0,-390.0,SKYBOOK,2017
252868,2017_03_CIN_GB,spread,CIN,7.0,-105,10.0,-130.0,5Dimes,2017
252869,2017_03_CIN_GB,spread,CIN,7.0,-105,10.0,-130.0,sportbet,2017
252870,2017_03_CIN_GB,spread,GB,-7.0,-105,-10.0,110.0,5Dimes,2017
252871,2017_03_CIN_GB,spread,GB,-7.0,-105,-10.0,110.0,sportbet,2017
252872,2017_03_CIN_GB,spread,CIN,7.0,-110,9.5,-115.0,bet365,2017
252873,2017_03_CIN_GB,spread,GB,-7.0,-110,-9.5,-105.0,bet365,2017
252874,2017_03_CIN_GB,spread,CIN,7.0,-106,7.5,-110.0,BETOnline,2017
252875,2017_03_CIN_GB,spread,CIN,7.0,-106,7.5,-110.0,SPORTS BETTING,2017
252876,2017_03_CIN_GB,spread,GB,-7.0,-114,-7.5,-110.0,BETOnline,2017
252877,2017_03_CIN_GB,spread,GB,-7.0,-114,-7.5,-110.0,SPORTS BETTING,2017
252878,2017_03_CIN_GB,spread,CIN,8.0,-110,9.0,-110.0,BOVADA,2017
252879,2017_03_CIN_GB,spread,CIN,8.0,-110,9.0,-110.0,bodog,2017
252880,2017_03_CIN_GB,spread,GB,-8.0,-110,-9.0,-110.0,BOVADA,2017
252881,2017_03_CIN_GB,spread,GB,-8.0,-110,-9.0,-110.0,bodog,2017
252882,2017_03_CIN_GB,spread,CIN,7.0,-110,9.0,-110.0,BOOKMAKER,2017
252883,2017_03_CIN_GB,spread,CIN,7.0,-110,9.0,-110.0,BetCRIS,2017
252884,2017_03_CIN_GB,spread,GB,-7.0,-110,-9.0,-110.0,BOOKMAKER,2017
252885,2017_03_CIN_GB,spread,GB,-7.0,-110,-9.0,-110.0,BetCRIS,2017
252886,2017_03_CIN_GB,spread,CIN,7.0,-110,8.5,-110.0,JAZZ,2017
252887,2017_03_CIN_GB,spread,GB,-7.0,-110,-8.5,-110.0,JAZZ,2017
252888,2017_03_CIN_GB,spread,CIN,7.0,-110,9.0,-110.0,JUSTBET,2017
252889,2017_03_CIN_GB,spread,GB,-7.0,-110,-9.0,-110.0,JUSTBET,2017
252890,2017_03_CIN_GB,spread,CIN,-3.5,111,10.0,-121.0,MATCHBOOK,2017
252891,2017_03_CIN_GB,spread,GB,3.5,-117,-10.0,115.0,MATCHBOOK,2017
252892,2017_03_CIN_GB,spread,CIN,7.0,-104,10.0,-117.0,PINNACLE,2017
252893,2017_03_CIN_GB,spread,GB,-7.0,-106,-10.0,106.0,PINNACLE,2017
252894,2017_03_CIN_GB,spread,CIN,7.0,-109,6.5,-105.0,BetPHOENIX,2017
252895,2017_03_CIN_GB,spread,GB,-7.0,-111,-6.5,-115.0,BetPHOENIX,2017
252896,2017_03_CIN_GB,spread,CIN,7.0,-105,9.0,-115.0,intertops,2017
252897,2017_03_CIN_GB,spread,GB,-7.0,-115,-9.0,-105.0,intertops,2017
252898,2017_03_CIN_GB,spread,CIN,7.0,-110,7.0,-110.0,Sports Interaction,2017
252899,2017_03_CIN_GB,spread,GB,-7.0,-110,-7.0,-110.0,Sports Interaction,2017
252900,2017_03_CIN_GB,spread,CIN,7.0,-105,9.0,-115.0,youwager.eu,2017
252901,2017_03_CIN_GB,spread,GB,-7.0,-115,-9.0,-105.0,youwager.eu,2017
252902,2017_03_CIN_GB,spread,CIN,7.0,-105,8.5,-105.0,HERITAGE,2017
252903,2017_03_CIN_GB,spread,GB,-7.0,-105,-8.5,-105.0,HERITAGE,2017
252904,2017_03_CIN_GB,spread,CIN,7.0,-110,9.0,-110.0,SBR,2017
252905,2017_03_CIN_GB,spread,GB,-7.0,-110,-9.0,-110.0,SBR,2017
252906,2017_03_CIN_GB,spread,CIN,7.0,-110,8.5,-112.0,WAGERWEB,2017
252907,2017_03_CIN_GB,spread,GB,-7.0,-110,-8.5,-108.0,WAGERWEB,2017
252908,2017_03_CIN_GB,spread,CIN,7.0,-106,9.0,-115.0,GT BETS,2017
252909,2017_03_CIN_GB,spread,GB,-7.0,-114,-9.0,-105.0,GT BETS,2017
252910,2017_03_CIN_GB,spread,CIN,7.0,100,9.5,-115.0,MY BOOKIE,2017
252911,2017_03_CIN_GB,spread,GB,-7.0,-120,-9.5,-105.0,MY BOOKIE,2017
252912,2017_03_CIN_GB,spread,CIN,7.0,-107,7.0,103.0,BETMANIA,2017
252913,2017_03_CIN_GB,spread,GB,-7.0,-107,-7.0,-117.0,BETMANIA,2017
252914,2017_03_CIN_GB,spread,CIN,7.0,-110,7.0,100.0,SKYBOOK,2017
252915,2017_03_CIN_GB,spread,GB,-7.0,-110,-7.0,-120.0,SKYBOOK,2017
252916,2017_03_CIN_GB,total,under,47.5,-108,45.5,-110.0,5Dimes,2017
252917,2017_03_CIN_GB,total,under,47.5,-108,45.5,-110.0,sportbet,2017
252918,2017_03_CIN_GB,total,over,47.5,-102,45.5,-110.0,5Dimes,2017
252919,2017_03_CIN_GB,total,over,47.5,-102,45.5,-110.0,sportbet,2017
252920,2017_03_CIN_GB,total,under,48.0,-110,45.0,-110.0,bet365,2017
252921,2017_03_CIN_GB,total,over,48.0,-110,45.0,-110.0,bet365,2017
252922,2017_03_CIN_GB,total,under,47.5,-110,45.5,-110.0,BETOnline,2017
252923,2017_03_CIN_GB,total,under,47.5,-110,45.5,-110.0,SPORTS BETTING,2017
252924,2017_03_CIN_GB,total,over,47.5,-110,45.5,-110.0,BETOnline,2017
252925,2017_03_CIN_GB,total,over,47.5,-110,45.5,-110.0,SPORTS BETTING,2017
252926,2017_03_CIN_GB,total,under,47.5,-115,44.5,-110.0,BOVADA,2017
252927,2017_03_CIN_GB,total,under,47.5,-115,44.5,-110.0,bodog,2017
252928,2017_03_CIN_GB,total,over,47.5,-105,44.5,-110.0,BOVADA,2017
252929,2017_03_CIN_GB,total,over,47.5,-105,44.5,-110.0,bodog,2017
252930,2017_03_CIN_GB,total,under,48.0,-110,45.5,-110.0,BOOKMAKER,2017
252931,2017_03_CIN_GB,total,under,48.0,-110,45.5,-110.0,BetCRIS,2017
252932,2017_03_CIN_GB,total,over,48.0,-110,45.5,-110.0,BOOKMAKER,2017
252933,2017_03_CIN_GB,total,over,48.0,-110,45.5,-110.0,BetCRIS,2017
252934,2017_03_CIN_GB,total,under,48.0,-105,44.5,-110.0,JAZZ,2017
252935,2017_03_CIN_GB,total,over,48.0,-115,44.5,-110.0,JAZZ,2017
252936,2017_03_CIN_GB,total,under,48.0,-106,45.5,-110.0,JUSTBET,2017
252937,2017_03_CIN_GB,total,over,48.0,-114,45.5,-110.0,JUSTBET,2017
252938,2017_03_CIN_GB,total,under,47.5,-174,44.5,100.0,MATCHBOOK,2017
252939,2017_03_CIN_GB,total,over,47.5,147,44.5,-106.0,MATCHBOOK,2017
252940,2017_03_CIN_GB,total,under,47.5,-111,45.5,-105.0,PINNACLE,2017
252941,2017_03_CIN_GB,total,over,47.5,101,45.5,-105.0,PINNACLE,2017
252942,2017_03_CIN_GB,total,under,47.5,-112,47.5,-115.0,BetPHOENIX,2017
252943,2017_03_CIN_GB,total,over,47.5,-108,47.5,-105.0,BetPHOENIX,2017
252944,2017_03_CIN_GB,total,under,48.0,-110,44.5,-110.0,intertops,2017
252945,2017_03_CIN_GB,total,over,48.0,-110,44.5,-110.0,intertops,2017
252946,2017_03_CIN_GB,total,under,48.0,-105,48.0,-105.0,Sports Interaction,2017
252947,2017_03_CIN_GB,total,over,48.0,-115,48.0,-115.0,Sports Interaction,2017
252948,2017_03_CIN_GB,total,under,48.0,-110,44.5,-110.0,youwager.eu,2017
252949,2017_03_CIN_GB,total,over,48.0,-110,44.5,-110.0,youwager.eu,2017
252950,2017_03_CIN_GB,total,under,47.5,-105,45.5,-105.0,HERITAGE,2017
252951,2017_03_CIN_GB,total,over,47.5,-105,45.5,-105.0,HERITAGE,2017
252952,2017_03_CIN_GB,total,under,48.0,-110,45.5,-110.0,SBR,2017
252953,2017_03_CIN_GB,total,over,48.0,-110,45.5,-110.0,SBR,2017
252954,2017_03_CIN_GB,total,under,47.5,-113,45.5,-108.0,WAGERWEB,2017
252955,2017_03_CIN_GB,total,over,47.5,-107,45.5,-112.0,WAGERWEB,2017
252956,2017_03_CIN_GB,total,under,47.5,-110,44.5,-105.0,GT BETS,2017
252957,2017_03_CIN_GB,total,over,47.5,-110,44.5,-115.0,GT BETS,2017
252958,2017_03_CIN_GB,total,under,47.5,-110,45.5,-110.0,MY BOOKIE,2017
252959,2017_03_CIN_GB,total,over,47.5,-110,45.5,-110.0,MY BOOKIE,2017
252960,2017_03_CIN_GB,total,under,47.5,-107,47.5,-107.0,BETMANIA,2017
252961,2017_03_CIN_GB,total,over,47.5,-107,47.5,-107.0,BETMANIA,2017
252962,2017_03_CIN_GB,total,under,47.5,-110,47.5,-110.0,SKYBOOK,2017
252963,2017_03_CIN_GB,total,over,47.5,-110,47.5,-110.0,SKYBOOK,2017
252964,2017_03_OAK_WAS,money_line,OAK,,-173,0.0,-158.0,5Dimes,2017
252965,2017_03_OAK_WAS,money_line,OAK,,-173,0.0,-158.0,sportbet,2017
252966,2017_03_OAK_WAS,money_line,WAS,,163,0.0,138.0,5Dimes,2017
252967,2017_03_OAK_WAS,money_line,WAS,,163,0.0,138.0,sportbet,2017
252968,2017_03_OAK_WAS,money_line,OAK,,-185,0.0,-160.0,bet365,2017
252969,2017_03_OAK_WAS,money_line,WAS,,165,0.0,140.0,bet365,2017
252970,2017_03_OAK_WAS,money_line,OAK,,-205,0.0,-155.0,BETOnline,2017
252971,2017_03_OAK_WAS,money_line,OAK,,-205,0.0,-155.0,SPORTS BETTING,2017
252972,2017_03_OAK_WAS,money_line,WAS,,175,0.0,135.0,BETOnline,2017
252973,2017_03_OAK_WAS,money_line,WAS,,175,0.0,135.0,SPORTS BETTING,2017
252974,2017_03_OAK_WAS,money_line,OAK,,-220,0.0,-160.0,BOVADA,2017
252975,2017_03_OAK_WAS,money_line,OAK,,-220,0.0,-160.0,bodog,2017
252976,2017_03_OAK_WAS,money_line,WAS,,180,0.0,140.0,BOVADA,2017
252977,2017_03_OAK_WAS,money_line,WAS,,180,0.0,140.0,bodog,2017
252978,2017_03_OAK_WAS,money_line,OAK,,-197,0.0,-160.0,BOOKMAKER,2017
252979,2017_03_OAK_WAS,money_line,OAK,,-197,0.0,-160.0,BetCRIS,2017
252980,2017_03_OAK_WAS,money_line,WAS,,168,0.0,140.0,BOOKMAKER,2017
252981,2017_03_OAK_WAS,money_line,WAS,,168,0.0,140.0,BetCRIS,2017
252982,2017_03_OAK_WAS,money_line,OAK,,-195,0.0,-165.0,JAZZ,2017
252983,2017_03_OAK_WAS,money_line,WAS,,170,0.0,145.0,JAZZ,2017
252984,2017_03_OAK_WAS,money_line,OAK,,-197,0.0,-160.0,JUSTBET,2017
252985,2017_03_OAK_WAS,money_line,WAS,,168,0.0,140.0,JUSTBET,2017
252986,2017_03_OAK_WAS,money_line,OAK,,-176,0.0,-150.0,MATCHBOOK,2017
252987,2017_03_OAK_WAS,money_line,WAS,,172,0.0,141.0,MATCHBOOK,2017
252988,2017_03_OAK_WAS,money_line,OAK,,-185,0.0,-153.0,PINNACLE,2017
252989,2017_03_OAK_WAS,money_line,WAS,,166,0.0,138.0,PINNACLE,2017
252990,2017_03_OAK_WAS,money_line,OAK,,-185,0.0,-155.0,BetPHOENIX,2017
252991,2017_03_OAK_WAS,money_line,WAS,,165,0.0,135.0,BetPHOENIX,2017
252992,2017_03_OAK_WAS,money_line,OAK,,-190,0.0,-160.0,intertops,2017
252993,2017_03_OAK_WAS,money_line,WAS,,165,0.0,140.0,intertops,2017
252994,2017_03_OAK_WAS,money_line,OAK,,-200,0.0,-165.0,Sports Interaction,2017
252995,2017_03_OAK_WAS,money_line,WAS,,170,0.0,140.0,Sports Interaction,2017
252996,2017_03_OAK_WAS,money_line,OAK,,-190,0.0,-165.0,youwager.eu,2017
252997,2017_03_OAK_WAS,money_line,WAS,,165,0.0,145.0,youwager.eu,2017
252998,2017_03_OAK_WAS,money_line,OAK,,-190,0.0,-165.0,HERITAGE,2017
252999,2017_03_OAK_WAS,money_line,WAS,,165,0.0,145.0,HERITAGE,2017
253000,2017_03_OAK_WAS,money_line,OAK,,-180,0.0,-160.0,SBR,2017
253001,2017_03_OAK_WAS,money_line,WAS,,155,0.0,140.0,SBR,2017
253002,2017_03_OAK_WAS,money_line,OAK,,-187,0.0,-164.0,WAGERWEB,2017
